company,source,page,unit,side,block,row_index,item,col_index,equity_component,is_total_col,kind,value
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,10,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2568,1,ส่ วนเกิน มูลค่าหุ้น,False,balance,716444.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,10,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2568,2,กาไรสะสม ทุนสารอง ตามกฎหมาย,False,balance,55671.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,10,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2568,3,ยังไม่ได้ จัดสรร,False,balance,7121534.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,10,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2568,4,งบการเงินรวม องค์ประกอบอื่น ของส่ วนของผูถ้ ือหุ ้น สารอง การเปลี่ยนแปลง ในมูลค่ายุติธรรม (พันบาท),False,balance,18160.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,10,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2568,5,รวมส่ วนของ บริ ษทั ใหญ่,False,balance,8337003.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,10,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2568,6,ส่ วนได้เสี ย ที่ไม่มีอานาจ ควบคุม,False,balance,-7710.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,10,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2568,7,รวมส่ วนของ ผูถ้ ือหุ ้น,True,balance,8329293.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,13,กาไร (ขาดทุน),0,ทุน ที่ออกและ ชาระแล้ว,False,movement,
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,13,กาไร (ขาดทุน),1,ส่ วนเกิน มูลค่าหุ้น,False,movement,
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,13,กาไร (ขาดทุน),2,กาไรสะสม ทุนสารอง ตามกฎหมาย,False,movement,
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,13,กาไร (ขาดทุน),3,ยังไม่ได้ จัดสรร,False,movement,189198.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,13,กาไร (ขาดทุน),4,งบการเงินรวม องค์ประกอบอื่น ของส่ วนของผูถ้ ือหุ ้น สารอง การเปลี่ยนแปลง ในมูลค่ายุติธรรม (พันบาท),False,movement,
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,13,กาไร (ขาดทุน),5,รวมส่ วนของ บริ ษทั ใหญ่,False,movement,189198.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,13,กาไร (ขาดทุน),6,ส่ วนได้เสี ย ที่ไม่มีอานาจ ควบคุม,False,movement,-789.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,13,กาไร (ขาดทุน),7,รวมส่ วนของ ผูถ้ ือหุ ้น,True,movement,188409.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,14,กาไร (ขาดทุน) เบ็ดเสร็ จอื่น,0,ทุน ที่ออกและ ชาระแล้ว,False,movement,
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,14,กาไร (ขาดทุน) เบ็ดเสร็ จอื่น,1,ส่ วนเกิน มูลค่าหุ้น,False,movement,
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,14,กาไร (ขาดทุน) เบ็ดเสร็ จอื่น,2,กาไรสะสม ทุนสารอง ตามกฎหมาย,False,movement,
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,14,กาไร (ขาดทุน) เบ็ดเสร็ จอื่น,3,ยังไม่ได้ จัดสรร,False,movement,
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,14,กาไร (ขาดทุน) เบ็ดเสร็ จอื่น,4,งบการเงินรวม องค์ประกอบอื่น ของส่ วนของผูถ้ ือหุ ้น สารอง การเปลี่ยนแปลง ในมูลค่ายุติธรรม (พันบาท),False,movement,36.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,14,กาไร (ขาดทุน) เบ็ดเสร็ จอื่น,5,รวมส่ วนของ บริ ษทั ใหญ่,False,movement,36.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,14,กาไร (ขาดทุน) เบ็ดเสร็ จอื่น,6,ส่ วนได้เสี ย ที่ไม่มีอานาจ ควบคุม,False,movement,
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,14,กาไร (ขาดทุน) เบ็ดเสร็ จอื่น,7,รวมส่ วนของ ผูถ้ ือหุ ้น,True,movement,36.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,15,รวมกาไร (ขาดทุน) เบ็ดเสร็จสาหรับงวด,0,ทุน ที่ออกและ ชาระแล้ว,False,movement,
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,15,รวมกาไร (ขาดทุน) เบ็ดเสร็จสาหรับงวด,1,ส่ วนเกิน มูลค่าหุ้น,False,movement,
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,15,รวมกาไร (ขาดทุน) เบ็ดเสร็จสาหรับงวด,2,กาไรสะสม ทุนสารอง ตามกฎหมาย,False,movement,
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,15,รวมกาไร (ขาดทุน) เบ็ดเสร็จสาหรับงวด,3,ยังไม่ได้ จัดสรร,False,movement,189198.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,15,รวมกาไร (ขาดทุน) เบ็ดเสร็จสาหรับงวด,4,งบการเงินรวม องค์ประกอบอื่น ของส่ วนของผูถ้ ือหุ ้น สารอง การเปลี่ยนแปลง ในมูลค่ายุติธรรม (พันบาท),False,movement,36.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,15,รวมกาไร (ขาดทุน) เบ็ดเสร็จสาหรับงวด,5,รวมส่ วนของ บริ ษทั ใหญ่,False,movement,189234.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,15,รวมกาไร (ขาดทุน) เบ็ดเสร็จสาหรับงวด,6,ส่ วนได้เสี ย ที่ไม่มีอานาจ ควบคุม,False,movement,-789.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,15,รวมกาไร (ขาดทุน) เบ็ดเสร็จสาหรับงวด,7,รวมส่ วนของ ผูถ้ ือหุ ้น,True,movement,188445.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,17,ยอดคงเหลือ ณ วันที่ 31 มีนาคม 2568,0,ทุน ที่ออกและ ชาระแล้ว,False,balance,425194.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,17,ยอดคงเหลือ ณ วันที่ 31 มีนาคม 2568,1,ส่ วนเกิน มูลค่าหุ้น,False,balance,716444.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,17,ยอดคงเหลือ ณ วันที่ 31 มีนาคม 2568,2,กาไรสะสม ทุนสารอง ตามกฎหมาย,False,balance,55671.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,17,ยอดคงเหลือ ณ วันที่ 31 มีนาคม 2568,3,ยังไม่ได้ จัดสรร,False,balance,7310732.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,17,ยอดคงเหลือ ณ วันที่ 31 มีนาคม 2568,4,งบการเงินรวม องค์ประกอบอื่น ของส่ วนของผูถ้ ือหุ ้น สารอง การเปลี่ยนแปลง ในมูลค่ายุติธรรม (พันบาท),False,balance,18196.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,17,ยอดคงเหลือ ณ วันที่ 31 มีนาคม 2568,5,รวมส่ วนของ บริ ษทั ใหญ่,False,balance,8526237.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,17,ยอดคงเหลือ ณ วันที่ 31 มีนาคม 2568,6,ส่ วนได้เสี ย ที่ไม่มีอานาจ ควบคุม,False,balance,-8499.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,0,17,ยอดคงเหลือ ณ วันที่ 31 มีนาคม 2568,7,รวมส่ วนของ ผูถ้ ือหุ ้น,True,balance,8517738.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,1,20,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2569,0,ทุน ที่ออกและ ชาระแล้ว,False,balance,425194.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,1,20,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2569,1,ส่ วนเกิน มูลค่าหุ้น,False,balance,716444.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,1,20,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2569,2,กาไรสะสม ทุนสารอง ตามกฎหมาย,False,balance,55671.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,1,20,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2569,3,ยังไม่ได้ จัดสรร,False,balance,7148815.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,1,20,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2569,4,งบการเงินรวม องค์ประกอบอื่น ของส่ วนของผูถ้ ือหุ ้น สารอง การเปลี่ยนแปลง ในมูลค่ายุติธรรม (พันบาท),False,balance,13794.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,1,20,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2569,5,รวมส่ วนของ บริ ษทั ใหญ่,False,balance,8359918.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,1,20,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2569,6,ส่ วนได้เสี ย ที่ไม่มีอานาจ ควบคุม,False,balance,-20894.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,1,20,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2569,7,รวมส่ วนของ ผูถ้ ือหุ ้น,True,balance,8339024.0
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,1,23,กาไร (ขาดทุน),0,ทุน ที่ออกและ ชาระแล้ว,False,movement,
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,1,23,กาไร (ขาดทุน),1,ส่ วนเกิน มูลค่าหุ้น,False,movement,
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,1,23,กาไร (ขาดทุน),2,กาไรสะสม ทุนสารอง ตามกฎหมาย,False,movement,
SAT,20260514-sat-fs-1q2026-th.pdf,9,thousand,con,1,23,กาไร (ขาดทุน),3,ยังไม่ได้ จัดสรร,False,movement,211920.0
