company,source,statement,unit,page,section,item_raw,item_used,concept,concept_eq,match_score,con_cur,con_prev,sep_cur,sep_prev
IIG,FINANCIAL_STATEMENTS_IIG.pdf,CF,unknown,15,กระแสเงินสดจากกิจกรรมจัดหาเงิน,แสดงสิทธิการซือ้ หุน้ สามัญ,เงินสดรับจากการออกหุน้ สามัญจากการใช้สทิ ธิใบสาคัญ แสดงสิทธิการซือ้ หุน้ สามัญ,PROCEEDS_WARRANT_EXERCISE,PROCEEDS_WARRANT_EXERCISE,1.0,,32.0,,32.0
IIG,FINANCIAL_STATEMENTS_IIG.pdf,CF,unknown,15,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดจ่ายเพือ่ ชาระหนี้สนิ ตามสัญญาเช่า,เงินสดจ่ายเพือ่ ชาระหนี้สนิ ตามสัญญาเช่า,,,0.667,-1494633.0,-1621376.0,-952179.0,-959605.0
IIG,FINANCIAL_STATEMENTS_IIG.pdf,CF,unknown,15,กระแสเงินสดจากกิจกรรมจัดหาเงิน,ในบริษทั ย่อย,ในบริษทั ย่อย,,,0.755,,-4800000.0,,
IIG,FINANCIAL_STATEMENTS_IIG.pdf,CF,unknown,15,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดจ่ายดอกเบีย้,เงินสดจ่ายดอกเบีย้,INTEREST_PAID,INTEREST_PAID,1.0,-6213406.0,-7204673.0,-4970304.0,-6360541.0
IIG,FINANCIAL_STATEMENTS_IIG.pdf,CF,unknown,15,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงิ นสดสุทธิ ใช้ไปในกิ จกรรมจัดหำเงิ น,เงิ นสดสุทธิ ใช้ไปในกิ จกรรมจัดหำเงิ น,CF_FINANCING,CF_FINANCING,1.0,-28256094.0,-9031512.0,-14470538.0,-2745609.0
IIG,FINANCIAL_STATEMENTS_IIG.pdf,CF,unknown,15,กระแสเงินสดจากกิจกรรมจัดหาเงิน,หมายเหตุประกอบข้อมูลทางการเงินเป็ นส่วนหนึ่งของข้อมูลทางการเงินระหว่างกาลนี้,หมายเหตุประกอบข้อมูลทางการเงินเป็ นส่วนหนึ่งของข้อมูลทางการเงินระหว่างกาลนี้,,,0.484,,,,9.0
IIG,FINANCIAL_STATEMENTS_IIG.pdf,CF,unknown,16,,เงิ นสดและรำยกำรเที ยบเท่ำเงิ นสดลดลง - สุทธิ,เงิ นสดและรำยกำรเที ยบเท่ำเงิ นสดลดลง - สุทธิ,CASH_NET_CHANGE,CASH_NET_CHANGE,1.0,-14719859.0,-49870131.0,-6440248.0,-2888387.0
IIG,FINANCIAL_STATEMENTS_IIG.pdf,CF,unknown,16,,เงิ นสดและรำยกำรเที ยบเท่ำเงิ นสด ณ วันต้นงวด,เงิ นสดและรำยกำรเที ยบเท่ำเงิ นสด ณ วันต้นงวด,CASH_BEGIN,CASH_BEGIN,1.0,45714185.0,79253187.0,17662105.0,20527332.0
IIG,FINANCIAL_STATEMENTS_IIG.pdf,CF,unknown,16,,เงินเบิกเกินบัญชีตน้ ปี,เงินเบิกเกินบัญชีตน้ ปี,BANK_OVERDRAFT_BEGIN,BANK_OVERDRAFT_BEGIN_AFTER,1.0,-21280016.0,-13740966.0,-11000026.0,-13723141.0
IIG,FINANCIAL_STATEMENTS_IIG.pdf,CF,unknown,16,,กาไรจากอัตราแลกเปลีย่ นของเงินสดและรายการเทียบเท่าเงินสด,กาไรจากอัตราแลกเปลีย่ นของเงินสดและรายการเทียบเท่าเงินสด,CASH_FX_EFFECT,CASH_FX_EFFECT_AFTER,1.0,1039129.0,645065.0,550568.0,619231.0
IIG,FINANCIAL_STATEMENTS_IIG.pdf,CF,unknown,16,,เงิ นสดและรำยกำรเที ยบเท่ำเงิ นสด ณ วันสิ้ นงวด,เงิ นสดและรำยกำรเที ยบเท่ำเงิ นสด ณ วันสิ้ นงวด,CASH_END,CASH_END,1.0,10753439.0,16287155.0,772399.0,4535035.0
IIG,FINANCIAL_STATEMENTS_IIG.pdf,CF,unknown,16,เงินสดและรายการเทียบเท่าเงินสดในงบกระแสเงินสด ประกอบด้วย,เงินสดและรายการเทียบเท่าเงินสด,เงินสดและรายการเทียบเท่าเงินสด,CASH,CASH,1.0,34057239.0,39858301.0,13807443.0,17885299.0
IIG,FINANCIAL_STATEMENTS_IIG.pdf,CF,unknown,16,เงินสดและรายการเทียบเท่าเงินสดในงบกระแสเงินสด ประกอบด้วย,เงินเบิกเกินบัญชี,เงินสดและรายการเทียบเท่าเงินสดในงบกระแสเงินสด ประกอบด้วย เงินเบิกเกินบัญชี,BANK_OVERDRAFT_IN_CASH,BANK_OVERDRAFT_IN_CASH,1.0,-23303800.0,-23571146.0,-13035044.0,-13350264.0
IIG,FINANCIAL_STATEMENTS_IIG.pdf,CF,unknown,16,เงินสดและรายการเทียบเท่าเงินสดในงบกระแสเงินสด ประกอบด้วย,เงิ นสดและรำยกำรเที ยบเท่ำเงิ นสด ณ วันสิ้ นงวด,เงิ นสดและรำยกำรเที ยบเท่ำเงิ นสด ณ วันสิ้ นงวด,CASH_END,CASH_END,1.0,10753439.0,16287155.0,772399.0,4535035.0
IIG,FINANCIAL_STATEMENTS_IIG.pdf,CF,unknown,16,รายการที่ไม่ใช่เงินสด,สินทรัพย์สทิ ธิการใช้ทเ่ี พิม่ ขึน้ จากสัญญาเช่า,สินทรัพย์สทิ ธิการใช้ทเ่ี พิม่ ขึน้ จากสัญญาเช่า,,,0.703,,9116578.0,,3758276.0
IIG,FINANCIAL_STATEMENTS_IIG.pdf,CF,unknown,16,รายการที่ไม่ใช่เงินสด,เจ้าหนี้ค่าซื้อเงินลงทุนในบริษทั ย่อย,เจ้าหนี้ค่าซื้อเงินลงทุนในบริษทั ย่อย,,,0.824,,8769241.0,,8769241.0
IIG,FINANCIAL_STATEMENTS_IIG.pdf,CF,unknown,16,รายการที่ไม่ใช่เงินสด,เงินปั นผลค้างจ่าย,เงินปั นผลค้างจ่าย,,,0.889,5017.0,5085.0,5017.0,5085.0
IIG,FINANCIAL_STATEMENTS_IIG.pdf,CF,unknown,16,รายการที่ไม่ใช่เงินสด,หมายเหตุประกอบข้อมูลทางการเงินเป็ นส่วนหนึ่งของข้อมูลทางการเงินระหว่างกาลนี้,หมายเหตุประกอบข้อมูลทางการเงินเป็ นส่วนหนึ่งของข้อมูลทางการเงินระหว่างกาลนี้,,,0.479,,,,10.0
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,CF,thousand,8,กระแสเงินสดจากกิจกรรมดำเนินงาน,กาไรก่อนภาษี,กาไรก่อนภาษี,PROFIT_BEFORE_TAX,PROFIT_BEFORE_TAX,1.0,95558.0,85137.0,84920.0,108227.0
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,CF,thousand,8,กระแสเงินสดจากกิจกรรมดำเนินงาน,ค่าเสื่ อมราคาและค่าตัดจาหน่าย,ค่าเสื่ อมราคาและค่าตัดจาหน่าย,DEPRECIATION_AMORTISATION,DEPRECIATION_AMORTISATION,1.0,22964.0,19690.0,19560.0,16913.0
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,CF,thousand,8,กระแสเงินสดจากกิจกรรมดำเนินงาน,(กาไร) ขาดทุนจากการจาหน่ายและตัดจาหน่ายอุปกรณ์,(กาไร) ขาดทุนจากการจาหน่ายและตัดจาหน่ายอุปกรณ์,,,0.622,18.0,-97.0,37.0,-97.0
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,CF,thousand,8,กระแสเงินสดจากกิจกรรมดำเนินงาน,ขาดทุนจากอัตราแลกเปลี่ยนที่ยงั ไม่เกิดขึ้นจริ ง,ขาดทุนจากอัตราแลกเปลี่ยนที่ยงั ไม่เกิดขึ้นจริ ง,,,0.724,3588.0,1174.0,4936.0,965.0
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,CF,thousand,8,กระแสเงินสดจากกิจกรรมดำเนินงาน,แก่กิจการที่ไม่เกี่ยวข้องกัน,แก่กิจการที่ไม่เกี่ยวข้องกัน,,,0.718,,-159.0,,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,CF,thousand,8,กระแสเงินสดจากกิจกรรมดำเนินงาน,ประเภทกองทุนรวม,ประเภทกองทุนรวม,,,0.702,-145.0,-363.0,,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,CF,thousand,8,กระแสเงินสดจากกิจกรรมดำเนินงาน,กาไรจากการขายเงินลงทุนในตราสารหนี้ประเภทกองทุนรวม,กาไรจากการขายเงินลงทุนในตราสารหนี้ประเภทกองทุนรวม,,,0.727,-24.0,-7.0,,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,CF,thousand,8,กระแสเงินสดจากกิจกรรมดำเนินงาน,(กาไร) ขาดทุนจากการวัดมูลค่ายุติธรรมของตราสารอนุพนั ธ์,(กาไร) ขาดทุนจากการวัดมูลค่ายุติธรรมของตราสารอนุพนั ธ์,FV_LOSS_DERIVATIVES,FV_LOSS_DERIVATIVES,0.912,-21793.0,2409.0,-21793.0,2409.0
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,CF,thousand,8,กระแสเงินสดจากกิจกรรมดำเนินงาน,ค่าเผือ่ ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น (โอนกลับ),ค่าเผือ่ ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น (โอนกลับ),,,0.84,-1691.0,864.0,-1691.0,894.0
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,CF,thousand,8,กระแสเงินสดจากกิจกรรมดำเนินงาน,ประมาณการค่าปรับล่าช้าและผลเสี ยหายจากการฟ้ องร้อง (โอนกลับ),ประมาณการค่าปรับล่าช้าและผลเสี ยหายจากการฟ้ องร้อง (โอนกลับ),,,0.712,175.0,250.0,-210.0,72.0
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,CF,thousand,8,กระแสเงินสดจากกิจกรรมดำเนินงาน,ประมาณการหนี้ สินไม่หมุนเวียนสาหรับผลประโยชน์พนักงาน,ประมาณการหนี้ สินไม่หมุนเวียนสาหรับผลประโยชน์พนักงาน,EMPLOYEE_BENEFIT_PROVISION_NONCURRENT,EMPLOYEE_BENEFIT_PROVISION_NONCURRENT,1.0,7028.0,6887.0,6269.0,6152.0
